#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingBuild, unmerging, unmergingBuild, computeTime
 328, 2236, 0.002609493, 0.001133456, 0.007917895000000001, 0.0, 2.31663E-4, 0.001422667, 1.586E-5, 0.0, 3.251E-5, 0.0, 0.015441965
 328, 2236, 0.0017964440000000001, 3.91301E-4, 0.007403545, 0.0, 2.31663E-4, 0.001422667, 1.4367E-5, 0.0, 2.0688E-5, 0.0, 0.013002631
 328, 2392, 0.0018507760000000002, 4.34331E-4, 0.008854584, 0.0, 2.31663E-4, 0.001422667, 1.5639E-5, 0.0, 2.1491E-5, 0.0, 0.015234789
 328, 2392, 0.001870502, 4.36776E-4, 0.007790969000000001, 0.0, 2.31663E-4, 0.001422667, 1.4226E-5, 0.0, 2.0478E-5, 0.0, 0.013667281
 328, 2392, 0.0018552050000000002, 4.20826E-4, 0.008161971, 0.0, 2.31663E-4, 0.001422667, 1.5479E-5, 0.0, 2.0168E-5, 0.0, 0.014067509
 328, 2548, 0.001903345, 4.41044E-4, 0.008237863, 0.0, 2.31663E-4, 0.001422667, 1.6732E-5, 0.0, 2.0728E-5, 0.0, 0.014520986
 328, 2548, 0.0023855540000000002, 4.64547E-4, 0.008635556, 0.0, 2.31663E-4, 0.001422667, 1.7041E-5, 0.0, 2.0799E-5, 0.0, 0.015397873
 328, 2548, 0.002292891, 4.59207E-4, 0.008601001, 0.0, 2.31663E-4, 0.001422667, 1.8966E-5, 0.0, 1.9927E-5, 0.0, 0.015268361
 328, 2704, 0.001930405, 4.20655E-4, 0.008710786, 0.0, 2.31663E-4, 0.001422667, 3.221E-5, 0.0, 1.8064E-5, 0.0, 0.015505354
 328, 2704, 0.0019930720000000002, 5.50258E-4, 0.009709190000000001, 0.0, 2.31663E-4, 0.001422667, 1.7814E-5, 0.0, 2.2733E-5, 0.0, 0.016678054
 328, 2704, 0.001945202, 4.50702E-4, 0.009633209, 0.0, 2.31663E-4, 0.001422667, 1.6391E-5, 0.0, 2.0929E-5, 0.0, 0.01634437
 328, 2860, 0.002011747, 4.38889E-4, 0.00940347, 0.0, 2.31663E-4, 0.001422667, 1.8214E-5, 0.0, 1.6832E-5, 0.0, 0.01634398
 328, 2860, 0.002010374, 5.41591E-4, 0.009394743, 0.0, 2.31663E-4, 0.001422667, 1.7373E-5, 0.0, 1.9496E-5, 0.0, 0.016404823
 328, 2860, 0.002014712, 5.12787E-4, 0.010377118000000001, 0.0, 2.31663E-4, 0.001422667, 1.7393E-5, 0.0, 2.3614E-5, 0.0, 0.0175004
 328, 3016, 0.002712275, 7.44199E-4, 0.011553896000000001, 0.0, 2.31663E-4, 0.001422667, 1.9075E-5, 0.0, 7.2105E-5, 0.0, 0.020657165
 328, 3016, 0.002092777, 6.4237E-4, 0.011135575, 0.0, 2.31663E-4, 0.001422667, 1.9687E-5, 0.0, 2.2202E-5, 0.0, 0.019095859
 328, 3172, 0.002295838, 5.75004E-4, 0.010506108, 0.0, 2.31663E-4, 0.001422667, 1.8565E-5, 0.0, 2.2653E-5, 0.0, 0.019096319
 328, 3172, 0.002167146, 5.73922E-4, 0.015655284000000002, 0.0, 2.31663E-4, 0.001422667, 2.0218E-5, 0.0, 2.2242E-5, 0.0, 0.02389473
 328, 3328, 0.0022821020000000003, 6.96311E-4, 0.011258354, 0.0, 2.31663E-4, 0.001422667, 2.145E-5, 0.0, 2.3173E-5, 0.0, 0.020925485
 327, 3328, 0.002412635, 6.87734E-4, 0.013040501000000001, 0.0, 2.31663E-4, 0.001422667, 4.0265E-5, 1.7152E-5, 2.2592E-5, 0.0, 0.022479247
 328, 3484, 0.0022865100000000003, 7.69668E-4, 0.012256127, 0.003714586, 2.81606E-4, 0.003339977, 2.2131E-5, 0.0, 3.6749E-5, 1.3194E-5, 0.026119344
 328, 3484, 0.0022403740000000003, 6.90379E-4, 0.01206486, 0.0, 2.81606E-4, 0.003339977, 2.4816E-5, 0.0, 2.5768E-5, 0.0, 0.021454503
 327, 3640, 0.002311847, 7.0149E-4, 0.012836821, 0.0, 2.81606E-4, 0.003339977, 4.1428E-5, 1.7182E-5, 2.13E-5, 0.0, 0.022754882
 327, 3634, 0.00240463, 8.75384E-4, 0.012109192000000001, 0.002333878, 2.69322E-4, 0.002007539, 3.0126E-5, 0.0, 1.6952E-5, 2.51E-7, 0.025252094
 326, 3790, 0.003435165, 8.97446E-4, 0.013281261, 0.001645793, 2.57671E-4, 0.0013497910000000001, 5.912E-5, 2.2983E-5, 1.4327E-5, 1.3E-7, 0.027029353
 327, 3796, 0.002431991, 7.93242E-4, 0.012946125000000001, 0.0017013170000000002, 2.47352E-4, 0.001410444, 4.1087E-5, 1.6541E-5, 3.4605E-5, 1.8685E-5, 0.025354757
 328, 3796, 0.0023482750000000004, 7.40282E-4, 0.016558180000000002, 0.0020832100000000003, 2.45548E-4, 0.001794451, 2.3974E-5, 0.0, 1.01479E-4, 8.3626E-5, 0.029051991
 328, 3796, 0.002319882, 9.54964E-4, 0.016340414, 0.0, 2.45548E-4, 0.001794451, 2.4496E-5, 0.0, 2.5638E-5, 0.0, 0.026914358
 328, 3796, 0.002438123, 7.04926E-4, 0.016025986000000002, 0.0, 2.45548E-4, 0.001794451, 2.4366E-5, 0.0, 2.1951E-5, 0.0, 0.026614729
 328, 3796, 0.002681527, 8.36802E-4, 0.022627945, 0.0, 2.45548E-4, 0.001794451, 2.657E-5, 0.0, 2.1861E-5, 0.0, 0.03401556
 328, 3791, 0.0024739690000000003, 7.13783E-4, 0.015972988, 0.0, 2.45548E-4, 0.001794451, 2.6108E-5, 0.0, 2.17E-5, 0.0, 0.026468676
 328, 3791, 0.002463069, 7.77972E-4, 0.015272790000000001, 0.0, 2.45548E-4, 0.001794451, 2.5307E-5, 0.0, 2.2222E-5, 0.0, 0.02614404
 328, 3796, 0.002336903, 0.001227683, 0.020139207000000003, 0.0, 2.45548E-4, 0.001794451, 2.5167E-5, 0.0, 2.7852E-5, 0.0, 0.031337127
 328, 3796, 0.002378872, 8.86545E-4, 0.014248367000000001, 0.0, 2.45548E-4, 0.001794451, 4.1558E-5, 0.0, 2.3694E-5, 0.0, 0.02530877
 328, 3796, 0.002353174, 6.29195E-4, 0.015448457, 0.0, 2.45548E-4, 0.001794451, 2.4516E-5, 0.0, 2.0428E-5, 0.0, 0.025244871
 328, 3796, 0.0028835550000000003, 7.91789E-4, 0.017111764, 0.0, 2.45548E-4, 0.001794451, 2.4326E-5, 0.0, 2.2161E-5, 0.0, 0.029107555
 325, 3796, 0.002571812, 7.74546E-4, 0.016199991, 0.0, 2.45548E-4, 0.001794451, 5.4091E-5, 2.6399E-5, 2.1601E-5, 0.0, 0.027400837
 325, 3778, 0.002379103, 7.86169E-4, 0.013485993000000002, 0.0016545800000000001, 2.4516800000000004E-4, 0.001362144, 2.4145E-5, 0.0, 1.4908E-5, 3.6999999999999995E-7, 0.026441616
 325, 3778, 0.0023849030000000003, 8.47884E-4, 0.013161336000000001, 0.001854703, 9.4196E-5, 0.0017034810000000002, 2.2211E-5, 0.0, 1.4487E-5, 2.1000000000000003E-7, 0.025294413
 326, 3784, 0.00247919, 7.05026E-4, 0.014415258, 0.0016498110000000002, 2.6949300000000004E-4, 0.00132751, 2.2743E-5, 0.0, 2.7662E-5, 1.2834E-5, 0.026319959
 326, 3784, 0.002560852, 7.85176E-4, 0.017817101000000002, 0.0015587510000000001, 6.992000000000001E-5, 0.0014453390000000001, 2.4085E-5, 0.0, 1.4908E-5, 4.0099999999999995E-7, 0.030658721
 323, 3784, 0.002695954, 7.23681E-4, 0.012373005000000001, 0.0016162980000000002, 9.349400000000001E-5, 0.0014768280000000001, 5.7919E-5, 3.0617E-5, 1.2915E-5, 1.8000000000000002E-7, 0.024693963
 322, 3766, 0.00236702, 6.17353E-4, 0.013509657000000001, 0.001597574, 6.8447E-5, 0.0014815560000000002, 4.1107E-5, 1.7462E-5, 2.9045E-5, 2.2999999999999997E-7, 0.024929482
 321, 3766, 0.0034781350000000003, 0.001104212, 0.013649268, 0.002355078, 3.34494E-4, 0.0019398730000000002, 6.3348E-5, 2.8573E-5, 3.1759E-5, 1.3516E-5, 0.03152587
 322, 3760, 0.0025607720000000002, 6.58069E-4, 0.01394443, 0.0017327960000000002, 2.355E-4, 0.0014392880000000002, 2.5307E-5, 0.0, 3.7861E-5, 2.2443000000000002E-5, 0.025963523
 321, 3760, 0.0024218530000000003, 7.70529E-4, 0.013406645, 0.0018320810000000002, 2.5308300000000003E-4, 0.00148842, 4.3301E-5, 1.6962E-5, 1.6711E-5, 1.7E-7, 0.025603512
 319, 3754, 0.002357833, 9.09759E-4, 0.014217480000000001, 0.002001218, 1.2887E-4, 0.0017901730000000002, 5.4802E-5, 2.4035999999999998E-5, 1.6982E-5, 4.5100000000000005E-7, 0.026566049
 318, 3748, 0.0023915660000000004, 6.7498E-4, 0.014620231000000001, 0.001540186, 7.692300000000001E-5, 0.001405304, 5.0014E-5, 2.0058E-5, 4.3772E-5, 2.717E-5, 0.026580385
 318, 3736, 0.00236134, 6.9094E-4, 0.014127101000000001, 0.0015917120000000001, 7.547100000000001E-5, 0.0014504980000000002, 2.3394E-5, 0.0, 1.5659E-5, 2.5E-7, 0.026245821
 316, 3731, 0.002329229, 9.23625E-4, 0.017169091, 0.0033254200000000004, 1.0523700000000001E-4, 0.003143711, 5.5464E-5, 2.8664000000000002E-5, 1.7983E-5, 2.6999999999999996E-7, 0.032315965
 316, 3720, 0.0022708100000000003, 7.78564E-4, 0.014520856, 0.001583287, 9.447700000000001E-5, 0.0014093220000000002, 2.4917E-5, 0.0, 1.58E-5, 3.0099999999999996E-7, 0.026826515
 318, 3737, 0.00235607, 7.34181E-4, 0.013119428, 0.00226531, 2.70926E-4, 0.001908935, 2.5057E-5, 0.0, 7.1092E-5, 4.4283E-5, 0.025538169
 317, 3737, 0.002384162, 6.75161E-4, 0.014772645000000001, 0.0015236660000000001, 7.4429E-5, 0.001383593, 4.7068E-5, 2.129E-5, 1.5389E-5, 2.8199999999999996E-7, 0.026553895
 316, 3731, 0.0025297040000000002, 7.59539E-4, 0.013670057000000001, 0.0015694510000000001, 8.0881E-5, 0.0014181080000000002, 4.4203E-5, 1.8093E-5, 1.5279E-5, 2.5E-7, 0.025781623
 316, 3731, 0.002336734, 8.16284E-4, 0.012529758, 0.00187421, 9.2272E-5, 0.001695576, 4.2249E-5, 1.6711E-5, 3.218E-5, 1.3525999999999999E-5, 0.024661431
 314, 3725, 0.002352372, 6.89297E-4, 0.012583989, 0.0015453560000000001, 7.1884E-5, 0.0014106440000000002, 5.9481E-5, 3.4224E-5, 1.605E-5, 4.009999999999999E-7, 0.024326156
 313, 3719, 0.0023560900000000004, 7.43809E-4, 0.018515815, 0.00146709, 7.5641E-5, 0.0013199350000000002, 7.6182E-5, 3.3864E-5, 5.5133E-5, 3.724E-5, 0.030606122
 313, 3713, 0.0029707180000000002, 7.23221E-4, 0.014456486000000001, 0.001608664, 7.9298E-5, 0.001449727, 5.0945E-5, 2.136E-5, 6.1335E-5, 4.0315E-5, 0.027599448
 311, 3707, 0.002426211, 0.001008764, 0.013011898000000001, 0.001779533, 1.36104E-4, 0.00155812, 6.6614E-5, 3.2621E-5, 1.7302E-5, 3.4E-7, 0.02573146
 307, 3695, 0.0022917190000000002, 6.45235E-4, 0.013404010000000001, 0.0014873870000000002, 7.4299E-5, 0.001337808, 8.5429E-5, 5.5623E-5, 3.187E-5, 5.11E-7, 0.024927779
 307, 3671, 0.002490209, 6.95599E-4, 0.014206078, 0.001581453, 7.8286E-5, 0.001419941, 4.0506E-5, 1.7372E-5, 8.2263E-5, 6.336800000000001E-5, 0.026302385
 306, 3665, 0.0022605010000000003, 8.42854E-4, 0.012368637, 0.0017260420000000001, 8.8916E-5, 0.0015408980000000002, 4.8501E-5, 2.3234E-5, 1.7814E-5, 2.7E-7, 0.024137493
