#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingBuild, unmerging, unmergingBuild, computeTime
 108, 361, 3.9494700000000004E-4, 5.9261E-5, 5.555170000000001E-4, 2.5327300000000004E-4, 3.7961000000000005E-5, 1.76539E-4, 6.1044E-5, 4.5055E-5, 3.5687E-5, 2.3924E-5, 0.002050599
 109, 361, 5.50238E-4, 7.5441E-5, 7.553000000000001E-4, 3.34274E-4, 4.8681000000000004E-5, 2.33767E-4, 1.7533E-5, 0.0, 3.3242E-5, 1.6701E-5, 0.002694452
 109, 370, 5.5185E-4, 7.2025E-5, 7.68525E-4, 3.3447500000000004E-4, 5.1737E-5, 2.36612E-4, 3.9363E-5, 1.9186E-5, 8.6802E-5, 7.053200000000001E-5, 0.002798726
 109, 368, 3.94887E-4, 5.883E-5, 5.54666E-4, 2.54796E-4, 3.6198E-5, 1.7880400000000002E-4, 4.5374E-5, 2.9455E-5, 4.818E-5, 3.6157E-5, 0.002066469
 108, 367, 4.84735E-4, 7.7695E-5, 8.826480000000001E-4, 3.71854E-4, 4.7088E-5, 2.7086600000000003E-4, 4.1658E-5, 2.161E-5, 1.7482E-5, 3.4000000000000003E-7, 0.002913381
 107, 363, 3.98935E-4, 5.2668E-5, 5.465810000000001E-4, 2.5166E-4, 3.6608E-5, 1.77612E-4, 3.2851E-5, 1.7372E-5, 1.1942E-5, 1.7099999999999998E-7, 0.001983885
 106, 361, 5.74163E-4, 7.007E-5, 7.42095E-4, 3.29446E-4, 4.7599E-5, 2.33877E-4, 6.6814E-5, 4.4594E-5, 3.2601E-5, 1.598E-5, 0.002733093
 104, 360, 3.93765E-4, 5.7217E-5, 5.74673E-4, 2.4613E-4, 3.5797E-5, 1.69888E-4, 4.5815E-5, 2.8823999999999997E-5, 2.5478E-5, 1.3063E-5, 0.00202995
 105, 360, 5.696340000000001E-4, 7.0261E-5, 7.453620000000001E-4, 3.3800100000000005E-4, 4.7760000000000004E-5, 2.39587E-4, 1.8094E-5, 0.0, 3.1389E-5, 1.5969E-5, 0.00269906
 100, 354, 5.74272E-4, 6.5483E-5, 7.470650000000001E-4, 3.3155900000000004E-4, 5.2868E-5, 2.3114200000000002E-4, 7.9548E-5, 5.6855000000000004E-5, 1.4296E-5, 2.1E-7, 0.002719618
 97, 346, 5.075580000000001E-4, 1.0168E-4, 0.0012195980000000001, 4.73324E-4, 7.3928E-5, 3.1789400000000004E-4, 1.47025E-4, 1.10075E-4, 2.0628E-5, 2.4E-7, 0.003640228
