#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingCheckContacts, mergingCheckMotion, mergingCheckViolation, mergingCheckCycle, mergingBuild, unmerging, unmergingCheckContacts, unmergingCheckMotion, unmergingCheckCycle, unmergingBuild, computeTime
 81, 398, 5.445000000000001E-4, 1.827E-4, 0.009443400000000001, 3.1830000000000004E-4, 8.09E-5, 1.767E-4, 5.62E-5, 1.1E-6, 1.0E-7, 1.2E-6, 1.0E-7, 2.71E-5, 1.074E-4, 0.0, 0.0, 1.0E-7, 6.93E-5, 0.0112333
 77, 389, 4.930000000000001E-4, 1.843E-4, 0.0101112, 2.9820000000000004E-4, 7.69E-5, 1.6230000000000001E-4, 2.156E-4, 3.7E-6, 7.0E-7, 1.4000000000000001E-6, 3.0E-7, 1.459E-4, 3.45E-5, 0.0, 0.0, 0.0, 6.0E-7, 0.0119668
 76, 386, 4.447E-4, 1.513E-4, 0.0080681, 2.7560000000000003E-4, 7.14E-5, 1.5010000000000002E-4, 8.95E-5, 1.8000000000000001E-6, 3.0E-7, 1.0E-6, 0.0, 5.24E-5, 5.61E-5, 0.0, 0.0, 1.0E-7, 2.41E-5, 0.0096214
 78, 382, 4.402E-4, 1.537E-4, 0.0083608, 2.878E-4, 7.88E-5, 1.541E-4, 1.5E-5, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 1.056E-4, 0.0, 0.0, 5.0E-7, 6.9E-5, 0.009901
 78, 383, 4.671E-4, 1.876E-4, 0.0103435, 3.265E-4, 9.21E-5, 1.6930000000000002E-4, 1.81E-5, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 3.37E-5, 0.0, 0.0, 0.0, 4.0E-7, 0.0119849
 79, 381, 4.974000000000001E-4, 1.696E-4, 0.0101166, 3.9230000000000005E-4, 1.493E-4, 1.5460000000000002E-4, 6.26E-5, 1.6E-6, 3.0E-7, 1.1E-6, 1.0E-7, 2.6E-5, 1.144E-4, 0.0, 0.0, 2.0E-7, 7.75E-5, 0.0120023
 79, 378, 6.068E-4, 2.035E-4, 0.0114645, 4.514E-4, 1.7680000000000001E-4, 2.0370000000000002E-4, 1.108E-4, 2.1000000000000002E-6, 4.0E-7, 1.1E-6, 1.0E-7, 6.09E-5, 1.414E-4, 0.0, 0.0, 3.0E-7, 9.700000000000003E-5, 0.0136285
 78, 374, 4.939E-4, 1.778E-4, 0.0094128, 2.754E-4, 4.8400000000000004E-5, 1.674E-4, 8.84E-5, 2.0E-6, 3.0E-7, 1.0E-6, 1.0E-7, 4.41E-5, 8.11E-5, 0.0, 0.0, 1.0E-7, 4.1500000000000006E-5, 0.0111361
 76, 367, 4.6510000000000003E-4, 1.598E-4, 0.008386300000000001, 2.498E-4, 4.3400000000000005E-5, 1.5360000000000002E-4, 1.027E-4, 2.1000000000000002E-6, 6.0E-7, 1.0E-6, 0.0, 6.0299999999999995E-5, 3.04E-5, 0.0, 0.0, 0.0, 8.0E-7, 0.0099109
 75, 358, 4.689E-4, 1.547E-4, 0.008126900000000001, 2.505E-4, 4.25E-5, 1.5030000000000002E-4, 8.84E-5, 2.2E-6, 3.0E-7, 7.0E-7, 0.0, 4.59E-5, 8.269999999999999E-5, 0.0, 0.0, 0.0, 4.6700000000000003E-5, 0.009741
