#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingCheckContacts, mergingCheckMotion, mergingCheckViolation, mergingCheckCycle, mergingBuild, unmerging, unmergingCheckContacts, unmergingCheckMotion, unmergingCheckCycle, unmergingBuild, computeTime
 255, 893, 8.759000000000001E-4, 1.056E-4, 0.014122200000000001, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6E-6, 0.0, 0.0, 0.0, 0.0, 0.0159444
 255, 894, 9.514E-4, 1.089E-4, 0.013987500000000002, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4E-6, 0.0, 0.0, 0.0, 0.0, 0.0158875
 255, 894, 8.951E-4, 1.313E-4, 0.014154900000000002, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0159891
 256, 894, 9.153000000000001E-4, 8.35E-5, 0.013879800000000001, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0156617
 256, 894, 8.903E-4, 1.01E-4, 0.014161700000000001, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4E-6, 0.0, 0.0, 0.0, 0.0, 0.0159865
 256, 897, 8.764E-4, 8.2E-5, 0.0140835, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0158975
 256, 895, 9.652E-4, 9.57E-5, 0.0166465, 0.0, 0.0, 0.0, 1.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 5.1E-6, 0.0, 0.0, 0.0, 0.0, 0.018795
 256, 894, 8.789000000000001E-4, 7.87E-5, 0.013794200000000001, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.01557
 256, 896, 9.090000000000001E-4, 8.64E-5, 0.0137838, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0155432
 256, 895, 8.503E-4, 8.51E-5, 0.013765000000000001, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.015463
 256, 896, 8.388E-4, 7.41E-5, 0.013709800000000001, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.015374
 256, 892, 8.468000000000001E-4, 7.81E-5, 0.013695400000000002, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0153678
 256, 896, 0.001546, 1.274E-4, 0.0235199, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0266292
 256, 896, 9.084000000000001E-4, 8.72E-5, 0.0136667, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5E-6, 0.0, 0.0, 0.0, 0.0, 0.015451
 256, 896, 9.256000000000001E-4, 7.78E-5, 0.0143674, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6E-6, 0.0, 0.0, 0.0, 0.0, 0.0162352
 256, 898, 9.141E-4, 8.72E-5, 0.014100300000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0158892
 256, 895, 9.205000000000001E-4, 8.39E-5, 0.028088600000000002, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2000000000000004E-6, 0.0, 0.0, 0.0, 0.0, 0.0301119
 256, 897, 0.0010096, 1.242E-4, 0.0140925, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0162503
 256, 895, 9.436000000000001E-4, 9.72E-5, 0.014212, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0160986
 256, 897, 8.982E-4, 9.16E-5, 0.0144401, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7E-6, 0.0, 0.0, 0.0, 0.0, 0.0162281
 256, 895, 8.715000000000001E-4, 9.69E-5, 0.0141554, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3999999999999996E-6, 0.0, 0.0, 0.0, 0.0, 0.0159589
 256, 897, 0.0010298, 8.42E-5, 0.0143304, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4E-6, 0.0, 0.0, 0.0, 0.0, 0.0162979
 256, 895, 9.295000000000001E-4, 8.09E-5, 0.014265100000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4E-6, 0.0, 0.0, 0.0, 0.0, 0.0160927
 257, 896, 9.136000000000001E-4, 8.09E-5, 0.0141919, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0159841
 257, 893, 0.0010321, 1.379E-4, 0.0140318, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2000000000000004E-6, 0.0, 0.0, 0.0, 0.0, 0.016024
 257, 898, 9.046000000000001E-4, 8.08E-5, 0.014324000000000002, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8000000000000003E-6, 0.0, 0.0, 0.0, 0.0, 0.0160967
 257, 897, 9.457000000000001E-4, 8.49E-5, 0.0142664, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0161205
 257, 901, 9.319E-4, 8.81E-5, 0.014258400000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.01611
 257, 900, 9.351E-4, 8.39E-5, 0.0140303, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0158517
 257, 901, 8.877000000000001E-4, 1.815E-4, 0.014232100000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0161517
 257, 903, 9.325000000000001E-4, 9.35E-5, 0.014138800000000002, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 8.46E-5, 0.0, 0.0, 0.0, 0.0, 0.0161021
 257, 900, 9.225E-4, 1.155E-4, 0.0143032, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3999999999999996E-6, 0.0, 0.0, 0.0, 0.0, 0.0163598
 257, 899, 9.569000000000001E-4, 1.064E-4, 0.0143117, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5E-6, 0.0, 0.0, 0.0, 0.0, 0.016219
 257, 899, 9.508E-4, 8.79E-5, 0.014085100000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3999999999999996E-6, 0.0, 0.0, 0.0, 0.0, 0.0159479
 257, 900, 9.321E-4, 8.81E-5, 0.0144142, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0162746
 257, 899, 9.243000000000001E-4, 7.82E-5, 0.0140756, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.015877
 257, 899, 8.736000000000001E-4, 1.243E-4, 0.0141846, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0159974
 257, 895, 0.0010482, 1.468E-4, 0.013917700000000002, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.016062
 257, 898, 9.102E-4, 8.63E-5, 0.0142047, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0160012
 257, 896, 8.820000000000001E-4, 8.25E-5, 0.0140502, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3999999999999996E-6, 0.0, 0.0, 0.0, 0.0, 0.015859
 257, 895, 9.365E-4, 8.66E-5, 0.014130700000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0159766
 257, 897, 9.292E-4, 7.89E-5, 0.014053900000000001, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0158521
 257, 896, 8.678000000000001E-4, 8.14E-5, 0.014109700000000001, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0159465
 258, 900, 9.410000000000001E-4, 8.63E-5, 0.014213700000000001, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2999999999999997E-6, 0.0, 0.0, 0.0, 0.0, 0.0162438
 258, 896, 9.689000000000001E-4, 1.26E-4, 0.0139225, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0160794
 258, 899, 8.865E-4, 1.018E-4, 0.0142515, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2999999999999997E-6, 0.0, 0.0, 0.0, 0.0, 0.01609
 258, 899, 9.138000000000001E-4, 9.05E-5, 0.0141048, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4E-6, 0.0, 0.0, 0.0, 0.0, 0.0158955
 258, 900, 9.162E-4, 6.65E-5, 0.014161900000000002, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0160089
 258, 904, 9.131E-4, 9.34E-5, 0.0212899, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.9000000000000005E-6, 0.0, 0.0, 0.0, 0.0, 0.0232781
 258, 904, 9.33E-4, 1.074E-4, 0.0139293, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.015789
 258, 905, 9.087E-4, 8.8E-5, 0.0139749, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2999999999999997E-6, 0.0, 0.0, 0.0, 0.0, 0.0158207
 258, 908, 8.885000000000001E-4, 1.09E-4, 0.0140277, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0158143
 258, 908, 8.685E-4, 7.84E-5, 0.014025000000000001, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5E-6, 0.0, 0.0, 0.0, 0.0, 0.015787
 258, 907, 8.789000000000001E-4, 8.06E-5, 0.014017700000000001, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0158004
 258, 904, 8.941000000000001E-4, 8.88E-5, 0.014044300000000001, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0158245
 258, 905, 8.835000000000001E-4, 7.83E-5, 0.013989600000000001, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0157308
 258, 908, 8.819E-4, 8.43E-5, 0.0139783, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0157292
 258, 911, 8.694000000000001E-4, 8.21E-5, 0.013991600000000002, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8000000000000003E-6, 0.0, 0.0, 0.0, 0.0, 0.0156989
 258, 911, 8.663000000000001E-4, 8.62E-5, 0.0140087, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0157687
 258, 910, 8.928E-4, 9.4E-5, 0.013862200000000002, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3999999999999996E-6, 0.0, 0.0, 0.0, 0.0, 0.0156537
 258, 911, 8.824000000000001E-4, 7.95E-5, 0.0139755, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0157067
 258, 909, 8.495000000000001E-4, 7.33E-5, 0.0138749, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0155587
 258, 911, 8.758E-4, 8.8E-5, 0.013923600000000001, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0156402
 259, 913, 8.699000000000001E-4, 7.23E-5, 0.013932000000000002, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0156343
 259, 913, 8.594000000000001E-4, 9.54E-5, 0.0139719, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0157457
 259, 913, 8.780000000000001E-4, 7.9E-5, 0.0139979, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0157317
 259, 912, 8.776000000000001E-4, 7.88E-5, 0.013917, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0156427
 259, 911, 8.617000000000001E-4, 8.94E-5, 0.016140400000000003, 0.0, 0.0, 0.0, 1.3E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0179565
 259, 913, 8.984E-4, 8.44E-5, 0.014343700000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2999999999999997E-6, 0.0, 0.0, 0.0, 0.0, 0.0162152
 259, 913, 9.022E-4, 8.11E-5, 0.014405000000000001, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5E-6, 0.0, 0.0, 0.0, 0.0, 0.016204
 259, 912, 8.906000000000001E-4, 8.56E-5, 0.0142719, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3999999999999996E-6, 0.0, 0.0, 0.0, 0.0, 0.0161202
 259, 912, 9.744E-4, 1.247E-4, 0.014231800000000001, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0163974
 259, 915, 9.323000000000001E-4, 1.027E-4, 0.0143342, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6000000000000003E-6, 0.0, 0.0, 0.0, 0.0, 0.0162338
 259, 917, 8.887000000000001E-4, 9.55E-5, 0.0145144, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2999999999999997E-6, 0.0, 0.0, 0.0, 0.0, 0.0163636
 259, 916, 9.719E-4, 8.92E-5, 0.0143721, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1E-6, 0.0, 0.0, 0.0, 0.0, 0.016271
 259, 916, 8.912000000000001E-4, 8.52E-5, 0.014565000000000002, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7E-6, 0.0, 0.0, 0.0, 0.0, 0.0164021
 259, 920, 9.888E-4, 8.32E-5, 0.014512800000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0164149
 259, 919, 0.0010044000000000001, 1.17E-4, 0.0142001, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3999999999999996E-6, 0.0, 0.0, 0.0, 0.0, 0.0161405
 259, 917, 8.901E-4, 8.56E-5, 0.014745500000000002, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3999999999999996E-6, 0.0, 0.0, 0.0, 0.0, 0.0166013
 259, 918, 9.947E-4, 8.5E-5, 0.014427400000000002, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0163325
 259, 920, 8.999E-4, 9.67E-5, 0.014608500000000002, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3999999999999996E-6, 0.0, 0.0, 0.0, 0.0, 0.0164651
 259, 916, 9.285000000000001E-4, 8.95E-5, 0.0144515, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2999999999999997E-6, 0.0, 0.0, 0.0, 0.0, 0.0163306
 259, 917, 8.906000000000001E-4, 8.54E-5, 0.014608900000000001, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.016424
 260, 918, 9.993E-4, 9.3E-5, 0.014436300000000001, 0.0, 0.0, 0.0, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2999999999999997E-6, 0.0, 0.0, 0.0, 0.0, 0.0164087
 260, 916, 9.586000000000001E-4, 1.05E-4, 0.0147335, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4E-6, 0.0, 0.0, 0.0, 0.0, 0.0168081
 260, 917, 9.06E-4, 8.38E-5, 0.014499900000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0163736
 260, 920, 0.0011637000000000002, 8.35E-5, 0.014530800000000002, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0166046
 260, 918, 8.902000000000001E-4, 8.32E-5, 0.0146301, 0.0, 0.0, 0.0, 1.3E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3999999999999996E-6, 0.0, 0.0, 0.0, 0.0, 0.016469
 260, 915, 0.0010577, 1.006E-4, 0.0143356, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0164444
 260, 913, 9.724000000000001E-4, 1.148E-4, 0.0143335, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7E-6, 0.0, 0.0, 0.0, 0.0, 0.0162825
 260, 916, 0.0010819, 1.029E-4, 0.014271800000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4E-6, 0.0, 0.0, 0.0, 0.0, 0.0164147
 260, 915, 8.997E-4, 9.08E-5, 0.0143908, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6000000000000003E-6, 0.0, 0.0, 0.0, 0.0, 0.016243
 260, 913, 9.093E-4, 1.036E-4, 0.014486200000000001, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0163517
 260, 917, 9.078000000000001E-4, 9.47E-5, 0.014406100000000002, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0163126
 260, 916, 0.0011037, 2.102E-4, 0.014333100000000001, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7E-6, 0.0, 0.0, 0.0, 0.0, 0.0165083
 260, 916, 0.0010009, 1.079E-4, 0.014585, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0165701
 260, 916, 9.079E-4, 1.155E-4, 0.0145001, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4E-6, 0.0, 0.0, 0.0, 0.0, 0.0163714
 260, 916, 9.949000000000002E-4, 9.91E-5, 0.014441, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0163819
 260, 918, 0.0010585, 1.088E-4, 0.014468700000000001, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2999999999999995E-6, 0.0, 0.0, 0.0, 0.0, 0.0164959
 260, 917, 9.038000000000001E-4, 1.007E-4, 0.0144387, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0163507
 260, 915, 0.0012486, 1.304E-4, 0.014285500000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0166262
 260, 919, 8.993E-4, 1.457E-4, 0.014560000000000002, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9E-6, 0.0, 0.0, 0.0, 0.0, 0.0164792
 260, 919, 9.792000000000002E-4, 9.36E-5, 0.014538, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8E-6, 0.0, 0.0, 0.0, 0.0, 0.0164663
 261, 918, 9.56E-4, 8.8E-5, 0.014248100000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0161385
 261, 919, 8.97E-4, 9.34E-5, 0.0146665, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6000000000000003E-6, 0.0, 0.0, 0.0, 0.0, 0.0165197
 261, 921, 9.966E-4, 8.96E-5, 0.014518900000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3999999999999996E-6, 0.0, 0.0, 0.0, 0.0, 0.0164371
 261, 922, 0.0010497, 9.89E-5, 0.018800900000000002, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.7E-6, 0.0, 0.0, 0.0, 0.0, 0.0209656
 261, 920, 9.941000000000001E-4, 1.018E-4, 0.014524200000000001, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.016561
 261, 920, 9.2E-4, 8.64E-5, 0.014494300000000002, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0163831
 261, 921, 9.683000000000001E-4, 1.184E-4, 0.014499000000000001, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3999999999999996E-6, 0.0, 0.0, 0.0, 0.0, 0.0164854
 261, 922, 9.572000000000001E-4, 1.031E-4, 0.014353000000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5E-6, 0.0, 0.0, 0.0, 0.0, 0.0162845
 261, 921, 9.534000000000001E-4, 8.7E-5, 0.014672600000000001, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2999999999999997E-6, 0.0, 0.0, 0.0, 0.0, 0.0165298
 261, 920, 9.374E-4, 7.98E-5, 0.0146592, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0164976
 261, 921, 0.0015353, 1.454E-4, 0.023052000000000003, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4E-6, 0.0, 0.0, 0.0, 0.0, 0.0260687
 261, 923, 9.302000000000001E-4, 1.026E-4, 0.0142354, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2999999999999997E-6, 0.0, 0.0, 0.0, 0.0, 0.0161451
 261, 922, 9.162E-4, 9.92E-5, 0.0141825, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3999999999999996E-6, 0.0, 0.0, 0.0, 0.0, 0.0160304
 261, 923, 9.034000000000001E-4, 1.081E-4, 0.014192900000000001, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0160316
 261, 924, 9.179E-4, 1.009E-4, 0.0141636, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2E-6, 0.0, 0.0, 0.0, 0.0, 0.0160274
